Rank,PlayerID,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGamePPR,FantasyPointsPPR
1,2593,Aaron Rodgers,GB,QB,16,353,35,0,23,3,0,0,0,0,0,0,0,10.9,174.42
2,19801,Josh Allen,BUF,QB,16,357,25,0,57,7,1,12,1,0,0,0,0,10.4,166.18
3,13799,Ryan Tannehill,TEN,QB,16,368,26,2,54,6,0,0,0,0,0,0,0,10.1,162.12
4,18878,Alvin Kamara,NO,RB,15,0,0,0,144,15,12,97,4,0,0,0,0,10,150.1
5,20889,Kyler Murray,ARI,QB,16,279,19,2,111,9,0,0,0,0,0,0,0,9.3,148.26
6,4314,Tom Brady,TB,QB,16,363,28,0,4,3,0,0,0,0,0,0,0,9.1,144.92
7,14536,Russell Wilson,SEA,QB,16,371,29,3,5,2,0,0,0,0,0,0,0,8.7,139.34
8,14252,Kirk Cousins,MIN,QB,16,339,27,0,19,1,0,0,0,0,0,0,0,8.6,137.46
9,18890,Patrick Mahomes,KC,QB,15,299,26,2,26,2,0,0,0,0,0,0,0,8.7,130.56
10,21681,Justin Herbert,LAC,QB,15,311,20,1,27,5,0,0,0,0,0,0,0,8.5,127.14
11,19781,Lamar Jackson,BAL,QB,15,280,20,0,122,4,0,0,0,0,0,0,0,8.2,123.4
12,16470,Davante Adams,GB,WR,14,0,0,0,0,0,23,135,14,0,0,0,0,8.6,120.5
13,18857,Deshaun Watson,HOU,QB,16,333,18,0,104,3,0,0,0,0,0,0,0,7.1,113.72
14,18872,Dalvin Cook,MIN,RB,14,0,0,0,257,13,2,16,0,0,0,0,0,8.1,113.3
15,13320,Cam Newton,NE,QB,15,117,5,1,93,12,1,19,1,0,0,0,0,7.5,112.88
16,7242,Drew Brees,NO,QB,12,370,21,1,3,2,0,0,0,0,0,0,0,9.1,109.1
17,15534,Adam Thielen,MIN,WR,15,0,0,0,3,0,16,115,13,0,0,0,0,7.2,107.8
18,732,Matt Ryan,ATL,QB,16,310,20,1,28,2,0,0,0,0,0,0,0,6.7,107.2
19,19790,Baker Mayfield,CLE,QB,16,296,21,0,20,1,0,0,0,0,0,0,0,6.6,105.84
20,17959,Derrick Henry,TEN,RB,16,0,0,0,196,13,1,5,0,0,0,0,0,6.3,101.1
21,3807,Ben Roethlisberger,PIT,QB,15,367,20,2,-3,0,0,0,0,0,0,0,0,6.3,94.38
22,17920,Carson Wentz,PHI,QB,12,201,12,3,41,5,0,0,0,0,0,0,0,7.8,94.14
23,17922,Jared Goff,LAR,QB,15,245,15,1,12,4,0,0,0,0,0,0,0,6.2,93
24,16311,Derek Carr,LV,QB,16,269,15,1,40,3,0,0,0,0,0,0,0,5.8,92.76
25,15048,Travis Kelce,KC,TE,15,4,0,0,0,0,14,100,10,0,0,0,0,5.7,86.16
26,19798,Nick Chubb,CLE,RB,12,0,0,0,155,11,2,11,0,0,0,0,0,7,84.6
27,9038,Matthew Stafford,DET,QB,16,292,18,3,26,0,0,0,0,0,0,0,0,5.3,84.28
28,21970,James Robinson,JAX,RB,14,0,0,0,119,7,6,49,3,0,0,0,0,5.9,82.8
29,18944,Kareem Hunt,CLE,RB,16,0,0,0,112,6,7,45,4,0,0,0,0,5.2,82.7
30,8244,Philip Rivers,IND,QB,16,350,17,1,0,0,0,0,0,0,0,0,0,5.1,82
31,19238,Taysom Hill,NO,TE,16,91,3,0,110,8,1,20,1,0,0,0,0,5.1,81.64
32,20824,Josh Jacobs,LV,RB,15,0,0,0,163,11,0,0,0,0,0,0,0,5.4,80.3
33,18082,Tyreek Hill,KC,WR,15,0,0,0,21,1,14,98,8,0,0,1,0,5.3,79.9
34,20859,Drew Lock,DEN,QB,13,220,12,2,33,3,0,0,0,0,0,0,0,5.9,76.1
35,16497,Teddy Bridgewater,CAR,QB,15,170,9,3,111,5,0,0,0,0,0,0,0,5.1,75.9
36,20882,David Montgomery,CHI,RB,15,0,0,0,139,7,7,45,1,0,0,0,0,5,75.4
37,16597,Mike Evans,TB,WR,16,0,0,0,0,0,12,74,9,0,0,0,0,4.6,73.4
38,21684,D'Andre Swift,DET,RB,13,0,0,0,48,8,6,39,2,0,0,0,0,5.6,72.7
39,19045,Aaron Jones,GB,RB,14,0,0,0,112,7,5,21,2,0,0,0,0,5.2,72.3
40,18990,Jonnu Smith,TEN,TE,15,0,0,0,1,1,11,68,8,0,0,0,0,4.8,71.9
41,21682,Jonathan Taylor,IND,RB,15,0,0,0,119,9,4,10,0,0,0,0,0,4.7,70.9
42,20880,Gardner Minshew,JAX,QB,9,199,14,0,6,1,0,0,0,0,0,0,0,7.8,70.56
43,20360,Jeff Wilson Jr.,SF,RB,11,0,0,0,94,7,3,38,2,0,0,0,0,6.4,70.2
44,17923,Ezekiel Elliott,DAL,RB,15,0,0,0,100,6,6,37,2,0,0,0,0,4.6,69.7
45,16964,Darren Waller,LV,TE,16,0,0,0,0,0,19,115,6,0,0,0,0,4.3,68.5
46,16887,Mike Davis,CAR,RB,15,0,0,0,95,6,8,29,2,0,0,0,0,4.6,68.4
47,18811,Mitch Trubisky,CHI,QB,10,207,13,2,40,1,0,0,0,0,0,0,0,6.8,68.28
48,16847,David Johnson,HOU,RB,12,0,0,0,64,6,9,42,2,0,0,0,0,5.6,67.6
49,18003,Kenyan Drake,ARI,RB,15,0,0,0,121,9,1,3,0,0,0,0,0,4.5,67.4
50,15076,Keenan Allen,LAC,WR,14,0,0,0,0,0,13,118,7,0,0,0,0,4.8,66.8
51,21861,Antonio Gibson,WAS,RB,14,0,0,0,92,9,2,12,0,0,0,0,0,4.7,66.4
52,16830,Tyler Lockett,SEA,WR,16,0,0,0,0,0,12,63,8,0,0,0,0,4.1,66.3
53,16776,Melvin Gordon III,DEN,RB,15,0,0,0,115,8,1,16,1,0,0,0,0,4.4,66.1
54,18883,JuJu Smith-Schuster,PIT,WR,16,0,0,0,0,0,15,115,6,0,0,0,0,4,64.5
55,19802,Calvin Ridley,ATL,WR,15,0,0,0,-7,0,12,91,7,0,0,0,0,4.3,64.4
56,11488,Jimmy Graham,CHI,TE,16,0,0,0,0,0,13,85,7,0,0,0,0,4,63.5
57,21693,Joe Burrow,CIN,QB,10,186,12,2,19,2,0,0,0,0,0,0,0,6.3,63.34
58,16656,Logan Thomas,WAS,TE,16,0,0,0,2,0,15,117,6,0,0,0,0,3.9,62.9
59,21042,A.J. Brown,TEN,WR,14,0,0,0,0,0,10,100,7,0,0,0,0,4.4,62
60,21674,J.K. Dobbins,BAL,RB,15,0,0,0,97,8,0,0,0,0,0,0,0,4.1,61.7
61,8283,Ryan Fitzpatrick,MIA,QB,9,108,10,2,27,2,0,0,0,0,0,0,0,6.8,61.02
62,19119,Chris Carson,SEA,RB,12,0,0,0,84,4,5,52,3,0,0,0,0,5,60.6
63,19491,Robert Tonyan,GB,TE,16,0,0,0,0,0,10,67,7,0,0,0,0,3.7,58.7
64,16771,Todd Gurley II,ATL,RB,15,0,0,0,101,8,0,0,0,0,0,0,0,3.9,58.1
65,14916,Giovani Bernard,CIN,RB,16,0,0,0,57,3,9,58,3,0,0,0,0,3.5,56.5
66,21677,Tua Tagovailoa,MIA,QB,10,108,9,2,20,3,0,0,0,0,0,0,0,5.6,56.32
67,19912,Nyheim Hines,IND,RB,16,0,0,0,79,3,9,66,2,0,0,0,0,3.5,55.5
68,14871,Robert Woods,LAR,WR,16,0,0,0,16,2,10,68,4,0,0,0,0,3.4,54.4
69,16510,Jerick McKinnon,SF,RB,16,0,0,0,71,5,6,38,1,0,0,0,0,3.3,52.9
69,20805,T.J. Hockenson,DET,TE,16,0,0,0,0,0,9,59,6,0,0,0,0,3.3,52.9
71,21690,Tee Higgins,CIN,WR,16,0,0,0,0,0,9,72,6,0,0,0,0,3.3,52.2
72,16906,Stefon Diggs,BUF,WR,16,0,0,0,0,0,12,96,5,0,0,0,0,3.2,51.6
73,21747,Brandon Aiyuk,SF,WR,12,0,0,0,19,1,9,45,5,0,0,0,0,4.3,51.4
74,8534,Jared Cook,NO,TE,15,0,0,0,0,0,8,92,6,0,0,0,0,3.4,51.2
75,4807,Adrian Peterson,DET,RB,16,0,0,0,85,7,0,0,0,0,0,0,0,3.2,50.5
75,19207,Tim Patrick,DEN,WR,15,0,0,0,0,0,9,55,6,0,0,0,0,3.4,50.5
77,18055,Dak Prescott,DAL,QB,5,97,4,1,25,3,1,11,1,0,0,0,0,10.1,50.48
78,21045,Marquise Brown,BAL,WR,16,0,0,0,0,0,8,64,6,0,0,0,0,3.2,50.4
79,18880,Chris Godwin,TB,WR,12,0,0,0,0,0,8,51,6,0,0,0,0,4.1,49.1
80,19330,Nick Mullens,SF,QB,10,219,11,3,0,0,0,0,0,0,0,0,0,4.9,48.76
81,21752,Chase Claypool,PIT,WR,16,0,0,0,6,2,7,51,4,0,0,0,0,3,48.7
82,18983,James Conner,PIT,RB,13,0,0,0,68,6,4,18,0,0,0,0,0,3.7,48.6
83,14901,Kyle Juszczyk,SF,FB,16,0,0,0,17,2,6,35,4,0,0,0,0,3,47.2
84,19861,Ronald Jones,TB,RB,14,0,0,0,89,6,1,9,0,0,0,0,0,3.3,46.8
85,18803,Leonard Fournette,TB,RB,13,0,0,0,42,5,8,45,0,0,0,0,0,3.6,46.7
86,19919,Chase Edmonds,ARI,RB,16,0,0,0,46,0,10,78,4,0,0,0,0,2.9,46.4
87,20949,Irv Smith Jr.,MIN,TE,13,0,0,0,0,0,8,60,5,0,0,0,0,3.5,46
88,18928,Curtis Samuel,CAR,WR,15,0,0,0,43,2,10,76,2,0,0,0,0,3.1,45.9
89,20768,Myles Gaskin,MIA,RB,10,0,0,0,102,3,6,46,1,0,0,0,0,4.5,44.8
90,20006,Russell Gage,ATL,WR,16,0,0,0,9,0,10,97,4,0,0,0,0,2.8,44.6
91,12841,Andy Dalton,DAL,QB,11,161,11,3,1,0,0,0,0,0,0,0,0,4,44.54
92,18996,Wayne Gallman,NYG,RB,15,0,0,0,40,6,4,1,0,0,0,0,0,2.9,44.1
93,20798,Darrell Henderson Jr.,LAR,RB,15,0,0,0,89,4,3,20,1,0,0,0,0,2.9,43.9
94,18877,Christian McCaffrey,CAR,RB,3,0,0,0,52,5,1,9,1,0,0,0,0,14.4,43.1
94,19853,Mike Gesicki,MIA,TE,15,0,0,0,0,0,7,61,5,0,0,0,0,2.9,43.1
94,20875,DK Metcalf,SEA,WR,16,0,0,0,0,0,8,51,5,0,0,0,0,2.7,43.1
97,20239,Gus Edwards,BAL,RB,16,0,0,0,77,6,1,2,0,0,0,1,0,2.7,42.9
98,16451,Eric Ebron,PIT,TE,15,0,0,0,0,0,9,72,4,0,0,0,0,2.8,42.2
99,21685,Justin Jefferson,MIN,WR,16,0,0,0,0,0,6,76,4,0,0,0,0,2.6,41.6
100,15965,Trey Burton,IND,TE,13,0,0,0,3,2,6,51,3,0,0,0,0,3.2,41.4
101,19120,David Moore,SEA,WR,16,0,0,0,13,0,10,58,4,0,0,0,0,2.6,41.1
102,16020,Jarvis Landry,CLE,WR,15,0,0,0,8,1,10,60,3,0,0,0,0,2.7,40.8
103,14917,Rex Burkhead,NE,RB,10,0,0,0,45,3,3,30,2,0,0,0,0,4,40.5
104,19803,Mark Andrews,BAL,TE,14,0,0,0,0,0,10,64,4,0,0,0,0,2.9,40.4
105,10974,Rob Gronkowski,TB,TE,16,0,0,0,0,0,6,35,5,0,0,0,0,2.5,39.5
106,11063,Emmanuel Sanders,NO,WR,14,0,0,0,0,0,9,64,4,0,0,0,0,2.8,39.4
107,21961,Darnell Mooney,CHI,WR,16,0,0,0,5,0,7,54,4,0,0,0,0,2.4,38.9
108,16263,Allen Robinson II,CHI,WR,16,0,0,0,0,0,8,67,4,0,0,0,0,2.4,38.7
109,21784,Zack Moss,BUF,RB,13,0,0,0,71,4,1,4,1,0,0,0,0,3,38.5
110,13870,Marvin Jones Jr.,DET,WR,16,0,0,0,0,0,9,54,4,0,0,0,0,2.4,38.4
111,21735,Gabe Davis,BUF,WR,16,0,0,0,0,0,7,70,4,0,0,0,0,2.4,38
112,21769,Clyde Edwards-Helaire,KC,RB,13,0,0,0,89,3,3,20,1,0,0,0,0,2.9,37.9
113,19562,Austin Ekeler,LAC,RB,10,0,0,0,73,1,8,45,2,0,0,0,0,3.8,37.8
114,17053,Malcolm Brown,LAR,RB,16,0,0,0,55,5,2,1,0,0,0,0,0,2.4,37.6
115,20933,Miles Sanders,PHI,RB,12,0,0,0,94,4,1,11,0,0,0,0,0,3.1,37.5
116,16866,Jamison Crowder,NYJ,WR,12,0,0,0,0,0,7,64,4,0,0,0,0,3.1,37.4
117,19705,Greg Ward,PHI,WR,16,0,0,0,0,0,7,42,4,0,0,0,0,2.3,37.2
118,19172,Zach Pascal,IND,WR,16,0,0,0,0,0,7,58,4,0,0,0,0,2.3,36.8
118,21077,Diontae Johnson,PIT,WR,15,0,0,0,9,0,7,49,4,0,0,0,0,2.5,36.8
120,13723,Nick Foles,CHI,QB,9,114,7,1,1,1,0,0,0,0,0,0,0,4.1,36.66
121,16765,Amari Cooper,DAL,WR,16,0,0,0,0,0,6,45,4,0,0,0,0,2.3,36.5
122,19815,Christian Kirk,ARI,WR,14,0,0,0,0,0,8,42,4,0,0,0,0,2.6,36.2
123,18879,Corey Davis,TEN,WR,14,0,0,0,0,0,6,59,4,0,0,0,0,2.6,35.9
124,21679,CeeDee Lamb,DAL,WR,16,0,0,0,19,1,5,28,3,0,0,0,0,2.2,35.7
125,18032,Tyler Higbee,LAR,TE,15,0,0,0,0,0,6,29,4,0,0,0,0,2.3,34.9
126,18995,Jamaal Williams,GB,RB,14,0,0,0,82,2,3,8,1,0,0,0,0,2.4,34
127,20753,Noah Fant,DEN,TE,15,0,0,0,0,0,7,69,3,0,0,0,0,2.3,33.9
128,15071,Latavius Murray,NO,RB,15,0,0,0,85,3,4,33,0,0,0,0,0,2.3,33.8
128,19920,Dalton Schultz,DAL,TE,16,0,0,0,0,0,9,68,3,0,0,0,0,2.1,33.8
130,14986,DeAndre Hopkins,ARI,WR,16,0,0,0,0,0,11,67,3,0,0,0,0,2.1,33.7
131,15100,Jordan Reed,SF,TE,10,0,0,0,0,0,5,45,4,0,0,0,0,3.4,33.5
132,19816,DJ Chark,JAX,WR,13,0,0,0,0,0,5,43,4,0,0,0,0,2.6,33.3
133,19897,Tre'Quan Smith,NO,WR,14,0,0,0,0,0,4,51,4,0,0,0,0,2.4,33.1
133,19843,Hayden Hurst,ATL,TE,16,0,0,0,0,0,6,31,4,0,0,0,0,2.1,33.1
135,20841,Daniel Jones,NYG,QB,14,164,7,3,25,0,0,0,0,0,0,0,0,2.4,33.06
136,19514,Keelan Cole,JAX,WR,16,0,0,0,0,0,5,37,4,0,0,0,0,2,32.7
136,17975,Hunter Henry,LAC,TE,14,0,0,0,0,0,6,27,4,0,0,0,0,2.3,32.7
138,17961,Sterling Shepard,NYG,WR,12,0,0,0,0,0,9,33,3,0,0,0,0,2.7,32.3
139,14141,Cole Beasley,BUF,WR,15,20,1,0,0,0,6,32,3,0,0,0,0,2.1,32
140,17986,Tyler Boyd,CIN,WR,15,0,0,0,4,0,7,60,3,0,0,0,0,2.1,31.4
141,17963,Austin Hooper,CLE,TE,13,0,0,0,0,0,5,20,4,0,0,0,0,2.4,31
142,19937,Keke Coutee,HOU,WR,8,0,0,0,0,0,8,49,3,0,0,0,0,3.9,30.9
143,16141,Willie Snead IV,BAL,WR,13,0,0,0,0,0,6,68,3,0,0,0,0,2.4,30.8
144,19043,Isaiah McKenzie,BUF,WR,16,12,1,0,-11,0,5,42,3,0,0,0,0,1.9,30.58
145,14005,T.Y. Hilton,IND,WR,15,0,0,0,0,0,6,45,3,0,0,0,0,2,30.5
146,18089,Rashard Higgins,CLE,WR,13,0,0,0,0,0,6,63,3,0,0,0,0,2.3,30.3
147,19281,Jacob Hollister,SEA,TE,16,0,0,0,0,0,6,42,3,0,0,0,0,1.9,30.2
148,20912,Tony Pollard,DAL,RB,16,0,0,0,34,2,5,34,1,0,0,0,0,1.9,29.8
148,19867,Michael Gallup,DAL,WR,16,0,0,0,0,0,8,38,3,0,0,0,0,1.9,29.8
150,21831,Jalen Hurts,PHI,QB,15,34,3,1,21,3,0,0,0,0,0,0,0,2,29.46
151,15602,Jack Doyle,IND,TE,14,0,0,0,0,0,6,54,3,0,0,0,0,2.1,29.4
152,21843,Salvon Ahmed,MIA,RB,6,0,0,0,76,3,1,5,0,0,0,0,0,4.8,29.1
153,21697,Laviska Shenault Jr.,JAX,WR,14,0,0,0,4,0,6,45,3,0,0,0,0,2.1,28.9
154,19812,Sam Darnold,NYJ,QB,12,109,5,2,3,1,0,0,0,0,0,0,0,2.4,28.66
155,20950,Benny Snell Jr.,PIT,RB,16,0,0,0,20,4,1,13,0,0,0,0,0,1.8,28.3
156,20850,Dawson Knox,BUF,TE,12,0,0,0,0,0,6,38,3,0,0,0,0,2.3,27.8
157,20145,Allen Lazard,GB,WR,10,0,0,0,0,0,6,37,3,0,0,0,0,2.8,27.7
158,19824,Kalen Ballage,LAC,RB,11,0,0,0,58,3,2,12,0,0,0,0,0,2.5,27
159,18375,Peyton Barber,WAS,RB,16,0,0,0,29,4,0,0,0,0,0,0,0,1.7,26.9
160,17916,William Fuller V,HOU,WR,11,0,0,0,0,0,4,48,3,0,0,0,0,2.4,26.8
161,21688,Cam Akers,LAR,RB,13,0,0,0,79,2,2,6,1,0,0,0,0,2,26.5
161,20988,Preston Williams,MIA,WR,8,0,0,0,0,0,3,15,3,0,0,0,0,3.3,26.5
163,19865,James Washington,PIT,WR,16,0,0,0,0,0,3,49,3,0,0,0,0,1.6,25.9
163,16056,James White,NE,RB,14,0,0,0,16,2,5,13,1,0,0,0,0,1.8,25.9
163,18882,Cooper Kupp,LAR,WR,15,0,0,0,0,0,8,59,2,0,0,0,0,1.7,25.9
166,16846,Tyler Kroft,BUF,TE,10,0,0,0,0,0,5,25,3,0,0,0,0,2.6,25.5
167,16568,Brandin Cooks,HOU,WR,15,0,0,0,0,0,7,63,2,0,0,0,0,1.7,25.3
168,18067,Jordan Howard,PHI,RB,7,0,0,0,11,4,0,0,0,0,0,0,0,3.6,25.1
169,19659,Dan Arnold,ARI,TE,16,0,0,0,0,0,5,18,3,0,0,0,0,1.6,24.8
170,18464,J.D. McKissic,WAS,RB,16,0,0,0,29,1,6,38,1,0,0,0,0,1.5,24.7
171,20795,Dwayne Haskins,WAS,QB,7,109,4,0,2,1,0,0,0,0,0,0,0,3.5,24.56
172,20762,Travis Fulgham,PHI,WR,13,0,0,0,0,0,3,31,3,0,0,0,0,1.9,24.1
172,21783,Harrison Bryant,CLE,TE,15,0,0,0,0,0,4,21,3,0,0,0,0,1.6,24.1
174,21804,DeeJay Dallas,SEA,RB,12,0,0,0,20,2,3,9,1,0,0,0,0,2,23.9
174,16781,Nelson Agholor,LV,WR,16,0,0,0,0,0,6,59,2,0,0,0,0,1.5,23.9
176,12708,Dion Lewis,NYG,RB,16,0,0,0,25,2,4,12,1,0,0,0,0,1.5,23.7
177,3061,Marcedes Lewis,GB,TE,15,0,0,0,0,0,3,24,3,0,0,0,0,1.6,23.4
177,16775,DeVante Parker,MIA,WR,14,0,0,0,0,0,4,14,3,0,0,0,0,1.7,23.4
179,6739,Alex Smith,WAS,QB,8,128,5,1,0,0,0,0,0,0,0,0,0,2.9,23.12
180,19318,Kendrick Bourne,SF,WR,15,0,0,0,0,0,8,67,1,0,0,0,0,1.5,22.7
181,19822,Kerryon Johnson,DET,RB,16,0,0,0,26,2,1,9,1,0,0,0,0,1.4,22.5
182,18931,Adam Shaheen,MIA,TE,16,0,0,0,0,0,3,14,3,0,0,0,0,1.4,22.4
183,20792,N'Keal Harry,NE,WR,14,0,0,0,0,0,6,40,2,0,0,0,0,1.6,22
184,16041,Jimmy Garoppolo,SF,QB,6,86,5,1,0,0,0,0,0,0,0,0,0,3.6,21.44
185,18912,Evan Engram,NYG,TE,16,0,0,0,5,1,5,38,1,0,0,0,0,1.3,21.3
186,18993,Samaje Perine,CIN,RB,16,0,0,0,32,2,4,18,0,0,0,0,0,1.3,21
187,16003,Sammy Watkins,KC,WR,10,0,0,0,0,0,5,36,2,0,0,0,0,2.1,20.6
188,20924,Hunter Renfrow,LV,WR,16,0,0,0,0,0,5,35,2,0,0,0,0,1.3,20.5
189,14918,Tyler Eifert,JAX,TE,15,0,0,0,0,0,5,34,2,0,0,0,0,1.4,20.4
190,15201,Mike Glennon,JAX,QB,5,59,4,0,0,0,0,0,0,0,0,0,0,4.1,20.36
191,14967,Le'Veon Bell,KC,RB,11,0,0,0,54,2,3,-2,0,0,0,0,0,1.8,20.2
191,19863,Dallas Goedert,PHI,TE,11,0,0,0,0,0,5,32,2,0,0,0,0,1.8,20.2
193,5820,Frank Gore,NYJ,RB,15,0,0,0,63,2,1,6,0,0,0,0,0,1.3,19.9
194,16920,Jesse James,DET,TE,16,0,0,0,0,0,5,28,2,0,0,0,0,1.2,19.8
195,19304,Pharaoh Brown,HOU,TE,13,0,0,0,0,0,4,36,2,0,0,0,0,1.5,19.6
196,20868,Alexander Mattison,MIN,RB,13,0,0,0,75,2,0,0,0,0,0,0,0,1.5,19.5
197,18973,C.J. Beathard,SF,QB,6,77,4,0,0,0,0,0,0,0,0,0,0,3.2,19.08
198,611,Joe Flacco,NYJ,QB,5,64,4,0,5,0,0,0,0,0,0,0,0,3.8,19.06
199,18187,Robbie Anderson,CAR,WR,16,0,0,0,0,0,7,38,1,0,0,0,0,1.2,18.8
200,20941,Devin Singletary,BUF,RB,16,0,0,0,55,1,5,22,0,0,0,0,0,1.2,18.7
201,18018,Jacoby Brissett,IND,QB,11,0,0,0,4,3,0,0,0,0,0,0,0,1.7,18.4
201,18858,Joe Mixon,CIN,RB,6,0,0,0,35,1,2,9,1,0,0,0,0,3.1,18.4
203,20788,Mecole Hardman,KC,WR,16,0,0,0,-5,0,3,18,2,0,0,0,0,1.1,18.3
204,18977,Kenny Golladay,DET,WR,5,0,0,0,0,0,3,31,2,0,0,0,0,3.6,18.1
205,21776,Joshua Kelley,LAC,RB,14,0,0,0,38,2,2,1,0,0,0,0,0,1.3,17.9
206,722,Jason Witten,LV,TE,16,0,0,0,0,0,4,16,2,0,0,0,0,1.1,17.6
207,21772,Cole Kmet,CHI,TE,16,0,0,0,-3,0,3,28,2,0,0,0,0,1.1,17.5
