Rank,PlayerID,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGamePPR,FantasyPointsPPR
208,16931,Nick Boyle,BAL,TE,9,0,0,0,0,0,3,23,2,0,0,0,0,1.9,17.3
208,19943,Durham Smythe,MIA,TE,15,0,0,0,0,0,4,13,2,0,0,0,0,1.2,17.3
210,20837,Ty Johnson,NYJ,RB,13,0,0,0,23,1,1,18,1,0,0,0,0,1.3,17.1
210,16640,John Brown,BUF,WR,9,0,0,0,0,0,6,51,1,0,0,0,0,1.9,17.1
212,18935,Gerald Everett,LAR,TE,16,0,0,0,2,1,2,28,1,0,0,0,0,1.1,17
212,12845,A.J. Green,CIN,WR,16,0,0,0,0,0,3,20,2,0,0,0,0,1.1,17
214,19950,Will Dissly,SEA,TE,16,0,0,0,0,0,2,29,2,0,0,0,0,1.1,16.9
215,18123,Jeff Driskel,DEN,QB,3,49,3,0,9,0,0,0,0,0,0,0,0,5.6,16.86
216,16728,Dontrelle Inman,WAS,WR,10,0,0,0,0,0,2,28,2,0,0,0,0,1.7,16.8
217,20905,Donald Parham Jr.,LAC,TE,13,0,0,0,0,0,2,27,2,0,0,0,0,1.3,16.7
218,18876,David Njoku,CLE,TE,13,0,0,0,0,0,3,16,2,0,0,0,0,1.3,16.6
218,18900,Mo Alie-Cox,IND,TE,15,0,0,0,0,0,3,16,2,0,0,0,0,1.1,16.6
220,18118,Brandon Allen,CIN,QB,5,64,4,1,0,0,0,0,0,0,0,0,0,3.3,16.56
221,19976,Marquez Valdes-Scantling,GB,WR,16,0,0,0,8,0,2,15,2,0,0,0,0,1,16.3
222,21037,Miles Boykin,BAL,WR,16,0,0,0,0,0,3,12,2,0,0,0,0,1,16.2
223,16668,Carlos Hyde,SEA,RB,10,0,0,0,41,2,0,0,0,0,0,0,0,1.6,16.1
223,16593,Cameron Brate,TB,TE,16,0,0,0,0,0,3,11,2,0,0,0,0,1,16.1
225,20053,Kyle Allen,WAS,QB,4,32,2,0,7,1,0,0,0,0,0,0,0,4,15.98
226,18088,Alex Collins,SEA,RB,3,0,0,0,39,2,0,0,0,0,0,0,0,5.3,15.9
226,14269,Alfred Morris,NYG,RB,9,0,0,0,23,1,1,6,1,0,0,0,0,1.8,15.9
226,11270,Dez Bryant,BAL,WR,6,0,0,0,0,0,2,19,2,0,0,0,0,2.6,15.9
226,13227,Randall Cobb,HOU,WR,10,0,0,0,0,0,3,9,2,0,0,0,0,1.6,15.9
226,13291,Julio Jones,ATL,WR,9,0,0,0,0,0,5,49,1,0,0,0,0,1.8,15.9
231,20964,Darwin Thompson,KC,RB,14,0,0,0,7,1,2,11,1,0,0,0,0,1.1,15.8
232,19947,Chris Herndon,NYJ,TE,16,0,0,0,0,0,2,17,2,0,0,0,0,1,15.7
232,20820,Andy Isabella,ARI,WR,13,0,0,0,0,0,2,17,2,0,0,0,0,1.2,15.7
234,2405,Chad Henne,KC,QB,3,37,2,0,1,1,0,0,0,0,0,0,0,5.2,15.58
235,21797,La'Mical Perine,NYJ,RB,10,0,0,0,18,2,1,7,0,0,0,0,0,1.6,15.5
235,20487,Brandon Powell,ATL,WR,15,0,0,0,0,0,4,15,2,0,0,0,0,1,15.5
237,17914,Laquon Treadwell,ATL,WR,5,0,0,0,0,0,2,14,2,0,0,0,0,3.1,15.4
237,20039,Boston Scott,PHI,RB,16,0,0,0,39,0,3,25,1,0,0,0,0,1,15.4
239,15247,Darren Fells,HOU,TE,16,0,0,0,0,0,2,11,2,0,0,0,0,0.9,15.1
239,21138,Scotty Miller,TB,WR,16,0,0,0,6,0,4,45,1,0,0,0,0,0.9,15.1
239,20873,Terry McLaurin,WAS,WR,15,0,0,0,3,0,6,28,1,0,0,0,0,1,15.1
242,1658,Greg Olsen,SEA,TE,11,0,0,0,0,0,5,40,1,0,0,0,0,1.4,15
243,21675,Tyler Johnson,TB,WR,14,0,0,0,0,0,2,8,2,0,0,0,0,1.1,14.8
243,11056,Antonio Brown,TB,WR,8,0,0,0,0,0,5,38,1,0,0,0,0,1.8,14.8
243,19924,Ito Smith,ATL,RB,14,0,0,0,22,1,6,6,0,0,0,0,0,1.1,14.8
246,22310,Gabe Nabers,LAC,FB,16,0,0,0,0,0,2,6,2,0,0,0,0,0.9,14.6
247,12777,Lee Smith,BUF,TE,10,0,0,0,0,0,2,5,2,0,0,0,0,1.4,14.5
248,22205,Antonio Williams,BUF,RB,1,0,0,0,23,2,0,0,0,0,0,0,0,14.3,14.3
249,19903,Jordan Akins,HOU,TE,13,0,0,0,0,0,4,42,1,0,0,0,0,1.1,14.2
249,14856,Zach Ertz,PHI,TE,11,0,0,0,0,0,4,22,1,0,0,0,0,1.3,14.2
249,17290,Adam Humphries,TEN,WR,7,0,0,0,0,0,4,42,1,0,0,0,0,2,14.2
252,17970,Devontae Booker,LV,RB,16,0,0,0,43,1,3,6,0,0,0,0,0,0.9,13.9
252,19065,Jeremy McNichols,TEN,RB,16,0,0,0,17,1,4,22,0,0,0,0,0,0.9,13.9
252,19916,DaeSean Hamilton,DEN,WR,16,0,0,0,0,0,4,39,1,0,0,0,0,0.9,13.9
252,16838,Duke Johnson,HOU,RB,11,0,0,0,7,1,7,2,0,0,0,0,0,1.3,13.9
256,19017,Josh Reynolds,LAR,WR,16,0,0,0,5,0,4,33,1,0,0,0,0,0.9,13.8
257,20931,Drew Sample,CIN,TE,16,0,0,0,0,0,4,35,1,0,0,0,0,0.8,13.5
258,21686,Jalen Reagor,PHI,WR,11,0,0,0,0,0,4,14,1,0,0,0,0,1.2,13.4
258,20038,Braxton Berrios,NYJ,WR,16,0,0,0,0,0,5,24,1,0,0,0,0,0.8,13.4
260,15150,Cordarrelle Patterson,CHI,RB,16,0,0,0,22,1,3,21,0,0,0,0,0,0.8,13.3
261,20790,Damien Harris,NE,RB,10,0,0,0,72,1,0,0,0,0,0,0,0,1.3,13.2
262,20500,Darrel Williams,KC,RB,13,0,0,0,17,1,2,11,0,0,0,0,0,1,12.8
263,18690,Jalen Richard,LV,RB,13,0,0,0,24,1,3,13,0,0,0,0,0,1,12.7
264,21692,Jerry Jeudy,DEN,WR,16,0,0,0,0,0,2,26,1,0,0,0,0,0.8,12.6
264,5571,Larry Fitzgerald,ARI,WR,13,0,0,0,0,0,4,26,1,0,0,0,0,1,12.6
264,19296,Anthony Firkser,TEN,TE,16,0,0,0,0,0,4,26,1,0,0,0,0,0.8,12.6
267,20075,Josh Adams,NYJ,RB,8,0,0,0,4,2,0,0,0,0,0,0,0,1.6,12.4
267,11611,Golden Tate,NYG,WR,12,0,0,0,0,0,4,24,1,0,0,0,0,1,12.4
269,13878,Mohamed Sanu,DET,WR,10,0,0,0,0,0,2,23,1,0,0,0,0,1.2,12.3
269,20943,Darius Slayton,NYG,WR,16,0,0,0,-3,0,4,26,1,0,0,0,0,0.8,12.3
271,21448,Jalen Guyton,LAC,WR,16,0,0,0,0,0,3,30,1,0,0,0,0,0.8,12
272,17005,Geoff Swaim,TEN,TE,10,0,0,0,0,0,3,29,1,0,0,0,0,1.2,11.9
273,15102,Chris Thompson,JAX,RB,8,0,0,0,3,0,3,25,1,0,0,0,0,1.5,11.8
274,16491,Richard Rodgers,PHI,TE,14,0,0,0,0,0,2,37,1,0,0,0,0,0.8,11.7
275,20876,Jakobi Meyers,NE,WR,14,19,1,0,0,0,3,19,0,0,0,0,0,0.8,11.66
276,13337,Mark Ingram II,BAL,RB,11,0,0,0,40,1,1,4,0,0,0,0,0,1,11.4
276,21960,Freddie Swain,SEA,WR,16,0,0,0,0,0,3,24,1,0,0,0,0,0.7,11.4
278,20582,Chad Beebe,MIN,WR,14,0,0,0,0,0,3,21,1,0,0,0,0,0.8,11.1
279,19979,Jordan Wilkins,IND,RB,15,0,0,0,15,1,1,4,0,0,0,0,0,0.7,10.9
279,20150,Byron Pringle,KC,WR,13,0,0,0,0,0,3,19,1,0,0,0,0,0.8,10.9
279,21786,Adam Trautman,NO,TE,15,0,0,0,0,0,3,19,1,0,0,0,0,0.7,10.9
282,16816,Maxx Williams,ARI,TE,9,0,0,0,0,0,3,18,1,0,0,0,0,1.2,10.8
282,17960,Michael Thomas,NO,WR,7,0,0,0,0,0,7,38,0,0,0,0,0,1.5,10.8
284,19828,Sony Michel,NE,RB,9,0,0,0,47,1,0,0,0,0,0,0,0,1.2,10.7
285,20952,Jace Sternberger,GB,TE,12,0,0,0,0,0,3,16,1,0,0,0,0,0.9,10.6
285,21163,Deonte Harty,NO,WR,9,0,0,0,2,0,3,14,1,0,0,0,0,1.2,10.6
287,20932,Deebo Samuel,SF,WR,7,0,0,0,4,0,2,20,1,0,0,0,0,1.5,10.4
287,18047,Demarcus Robinson,KC,WR,16,0,0,0,0,0,3,14,1,0,0,0,0,0.6,10.4
287,16389,Odell Beckham Jr.,CLE,WR,7,0,0,0,0,0,3,14,1,0,0,0,0,1.5,10.4
287,16524,Devonta Freeman,NYG,RB,5,0,0,0,11,1,3,3,0,0,0,0,0,2.1,10.4
291,19973,Troy Fumagalli,DEN,TE,8,0,0,0,0,0,3,13,1,0,0,0,0,1.3,10.3
292,20013,Cedrick Wilson Jr.,DAL,WR,16,11,1,0,0,0,4,18,0,0,0,0,0,0.6,10.24
293,18926,Zay Jones,LV,WR,16,0,0,0,0,0,2,21,1,0,0,0,0,0.6,10.1
294,21814,Jake Luton,JAX,QB,3,18,1,1,13,1,0,0,0,0,0,0,0,3.3,10.02
295,18652,C.J. Ham,MIN,FB,15,0,0,0,18,0,1,12,1,0,0,0,0,0.7,10
295,18914,Mike Williams,LAC,WR,15,0,0,0,0,0,2,20,1,0,0,0,0,0.7,10
295,21400,Steven Sims,WAS,WR,12,0,0,0,0,0,2,20,1,0,0,0,0,0.8,10
295,21794,Albert Okwuegbunam,DEN,TE,4,0,0,0,0,0,2,20,1,0,0,0,0,2.5,10
299,20361,Ross Dwelley,SF,TE,16,0,0,0,0,0,2,17,1,0,0,0,0,0.6,9.7
299,18019,Nick Vannett,DEN,TE,15,0,0,0,0,0,2,17,1,0,0,0,0,0.6,9.7
299,18103,Jakeem Grant Sr.,MIA,WR,14,0,0,0,0,0,3,7,1,0,0,0,0,0.7,9.7
302,19063,George Kittle,SF,TE,8,0,0,0,9,0,2,7,1,0,0,0,0,1.2,9.6
303,21730,Collin Johnson,JAX,WR,14,0,0,0,0,0,1,4,1,0,0,0,0,0.7,9.4
303,16815,Ameer Abdullah,MIN,RB,16,0,0,0,4,0,2,10,1,0,0,0,0,0.6,9.4
305,19910,Ian Thomas,CAR,TE,16,0,0,0,0,0,2,13,1,0,0,0,0,0.6,9.3
305,21744,Michael Pittman Jr.,IND,WR,13,0,0,0,2,0,5,41,0,0,0,0,0,0.7,9.3
307,17217,Raheem Mostert,SF,RB,8,0,0,0,32,1,0,0,0,0,0,0,0,1.2,9.2
307,16837,Chris Conley,JAX,WR,15,0,0,0,0,0,2,12,1,0,0,0,0,0.6,9.2
307,18901,O.J. Howard,TB,TE,4,0,0,0,0,0,2,12,1,0,0,0,0,2.3,9.2
310,21788,Ke'Shawn Vaughn,TB,RB,10,0,0,0,12,0,1,9,1,0,0,0,0,0.9,9.1
310,21802,AJ Dillon,GB,RB,11,0,0,0,16,1,1,5,0,0,0,0,0,0.8,9.1
312,19988,Tyler Conklin,MIN,TE,16,0,0,0,0,0,1,20,1,0,0,0,0,0.6,9
312,21729,Quintez Cephus,DET,WR,13,0,0,0,0,0,1,20,1,0,0,0,0,0.7,9
314,13275,Kyle Rudolph,MIN,TE,12,0,0,0,0,0,2,9,1,0,0,0,0,0.7,8.9
315,21845,Darrynton Evans,TEN,RB,5,0,0,0,15,0,1,3,1,0,0,0,0,1.8,8.8
315,20106,Ryan Nall,CHI,RB,16,0,0,0,0,0,2,8,1,0,0,0,0,0.6,8.8
317,20372,Cameron Batson,TEN,WR,12,0,0,0,9,0,1,8,1,0,0,0,0,0.7,8.7
317,20816,Lil'Jordan Humphrey,NO,WR,3,0,0,0,0,0,1,17,1,0,0,0,0,2.9,8.7
317,19844,DJ Moore,CAR,WR,15,0,0,0,0,0,2,7,1,0,0,0,0,0.6,8.7
320,9906,Danny Amendola,DET,WR,14,0,0,0,0,0,4,46,0,0,0,0,0,0.6,8.6
321,21775,Rodney Smith,CAR,RB,7,0,0,0,25,1,0,0,0,0,0,0,0,1.2,8.5
321,14187,Alshon Jeffery,PHI,WR,7,0,0,0,0,0,1,15,1,0,0,0,0,1.2,8.5
321,16787,Breshad Perriman,NYJ,WR,12,0,0,0,0,0,1,15,1,0,0,0,0,0.7,8.5
321,20819,Alec Ingold,LV,FB,16,0,0,0,2,0,2,3,1,0,0,0,0,0.5,8.5
321,19209,Patrick Ricard,BAL,FB,15,0,0,0,-5,0,4,10,1,0,0,0,0,0.6,8.5
326,22477,Dominique Dafney,GB,TE,5,0,0,0,0,0,1,13,1,0,0,0,0,1.7,8.3
327,20838,Tyron Johnson,LAC,WR,12,0,0,0,0,0,1,12,1,0,0,0,0,0.7,8.2
327,21759,KJ Hamler,DEN,WR,13,0,0,0,0,0,2,2,1,0,0,0,0,0.6,8.2
329,19023,Mack Hollins,MIA,WR,16,0,0,0,0,0,1,11,1,0,0,0,0,0.5,8.1
329,21782,Jonathan Ward,ARI,RB,14,0,0,0,0,0,1,11,1,0,0,0,0,0.6,8.1
329,19276,Austin Carr,NO,WR,6,0,0,0,0,0,1,11,1,0,0,0,0,1.4,8.1
329,21100,Jakob Johnson,NE,FB,16,0,0,0,0,0,2,1,1,0,0,0,0,0.5,8.1
333,18957,D'Onta Foreman,TEN,RB,6,0,0,0,3,0,1,5,1,0,0,0,0,1.3,7.8
334,19542,Colin Thompson,CAR,TE,15,0,0,0,0,0,1,7,1,0,0,0,0,0.5,7.7
334,21739,Van Jefferson,LAR,WR,16,0,0,0,0,0,1,7,1,0,0,0,0,0.5,7.7
336,19548,Corey Clement,PHI,RB,15,0,0,0,16,1,0,0,0,0,0,0,0,0.5,7.6
336,20103,Reggie Bonnafon,CAR,RB,2,0,0,0,3,0,1,3,1,0,0,0,0,3.8,7.6
338,13418,Anthony Sherman,KC,FB,13,0,0,0,0,0,1,5,1,0,0,0,0,0.6,7.5
339,18445,Mike Thomas,CIN,WR,14,0,0,0,0,0,1,4,1,0,0,0,0,0.5,7.4
339,20810,Travis Homer,SEA,RB,9,0,0,0,1,0,1,3,1,0,0,0,0,0.8,7.4
341,16763,Marcus Mariota,LV,QB,1,7,0,0,11,1,0,0,0,0,0,0,0,7.4,7.38
342,20159,Mike Boone,MIN,RB,16,0,0,0,13,1,0,0,0,0,0,0,0,0.5,7.3
342,15866,Josh Hill,NO,TE,14,0,0,0,0,0,1,3,1,0,0,0,0,0.5,7.3
342,17965,C.J. Prosise,HOU,RB,10,0,0,0,1,0,1,2,1,0,0,0,0,0.7,7.3
342,20020,Jordan Thomas,NE,TE,6,0,0,0,0,0,1,3,1,0,0,0,0,1.2,7.3
342,19415,Jason Croom,PHI,TE,4,0,0,0,0,0,1,3,1,0,0,0,0,1.8,7.3
347,20011,Javon Wims,CHI,WR,13,0,0,0,0,0,1,1,1,0,0,0,0,0.5,7.1
347,20884,Foster Moreau,LV,TE,16,0,0,0,0,0,1,1,1,0,0,0,0,0.4,7.1
347,21169,Malik Taylor,GB,WR,15,0,0,0,0,0,1,1,1,0,0,0,0,0.5,7.1
347,22206,Reggie Gilliam,BUF,FB,14,0,0,0,0,0,1,1,1,0,0,0,0,0.5,7.1
347,16903,MyCole Pruitt,TEN,TE,11,0,0,0,0,0,1,1,1,0,0,0,0,0.6,7.1
352,21718,Joe Reed,LAC,WR,11,0,0,0,7,1,0,0,0,0,0,0,0,0.6,6.7
353,19098,Isaiah Ford,MIA,WR,10,0,0,0,0,0,4,26,0,0,0,0,0,0.7,6.6
354,21765,JaMycal Hasty,SF,RB,8,0,0,0,3,1,0,0,0,0,0,0,0,0.8,6.3
354,21848,Artavis Pierce,CHI,RB,5,0,0,0,3,1,0,0,0,0,0,0,0,1.3,6.3
356,19823,Royce Freeman,DEN,RB,16,0,0,0,4,0,4,18,0,0,0,0,0,0.4,6.2
357,20077,Richie James,SF,WR,10,0,0,0,0,0,4,20,0,0,0,0,0,0.6,6
358,20679,KhaDarel Hodge,CLE,WR,9,0,0,0,0,0,3,29,0,0,0,0,0,0.7,5.9
359,20064,Justin Jackson,LAC,RB,9,0,0,0,21,0,1,3,0,0,0,0,0,0.6,5.4
360,21755,Isaiah Wright,WAS,WR,14,0,0,0,0,0,3,22,0,0,0,0,0,0.4,5.2
361,9902,Chase Daniel,DET,QB,4,18,1,0,0,0,0,0,0,0,0,0,0,1.2,4.72
362,21741,Denzel Mims,NYJ,WR,9,0,0,0,0,0,1,17,0,0,0,0,0,0.5,4.7
363,11047,Colt McCoy,NYG,QB,4,-2,1,1,7,0,0,0,0,0,0,0,0,1.2,4.62
364,21866,Chris Streveler,ARI,QB,4,14,1,0,0,0,0,0,0,0,0,0,0,1.1,4.56
365,19319,Matt Breida,MIA,RB,12,0,0,0,44,0,0,0,0,0,0,0,0,0.4,4.4
365,11932,LeSean McCoy,TB,RB,10,0,0,0,0,0,3,14,0,0,0,0,0,0.4,4.4
367,20759,Ryan Finley,CIN,QB,5,33,1,1,8,0,0,0,0,0,0,0,0,0.8,4.12
367,19850,Mason Rudolph,PIT,QB,5,3,1,0,0,0,0,0,0,0,0,0,0,0.8,4.12
369,21278,Stephen Carlson,CLE,TE,16,0,0,0,0,0,1,11,0,0,0,0,0,0.3,4.1
370,20954,Jarrett Stidham,NE,QB,5,4,1,0,-2,0,0,0,0,0,0,0,0,0.8,3.96
371,16933,James O'Shaughnessy,JAX,TE,15,0,0,0,0,0,2,19,0,0,0,0,0,0.3,3.9
372,19072,Alex Armah,CAR,FB,16,0,0,0,3,0,2,14,0,0,0,0,0,0.2,3.7
373,20128,Phillip Lindsay,DEN,RB,11,0,0,0,15,0,1,11,0,0,0,0,0,0.3,3.6
373,21750,Marquez Callaway,NO,WR,11,0,0,0,0,0,2,16,0,0,0,0,0,0.3,3.6
375,19080,Noah Brown,DAL,WR,16,0,0,0,0,0,2,15,0,0,0,0,0,0.2,3.5
376,16878,Blake Bell,DAL,TE,16,0,0,0,2,0,2,12,0,0,0,0,0,0.2,3.4
376,20067,Steven Mitchell Jr.,HOU,WR,6,0,0,0,0,0,2,14,0,0,0,0,0,0.6,3.4
378,19033,Brian Hill,ATL,RB,16,0,0,0,19,0,1,4,0,0,0,0,0,0.2,3.3
378,20802,Justice Hill,BAL,RB,12,0,0,0,6,0,2,7,0,0,0,0,0,0.3,3.3
380,18041,Tyler Ervin,GB,RB,8,0,0,0,18,0,1,3,0,0,0,0,0,0.4,3.1
380,20529,Cam Sims,WAS,WR,16,0,0,0,0,0,2,11,0,0,0,0,0,0.2,3.1
380,19755,River Cracraft,SF,WR,9,0,0,0,0,0,2,11,0,0,0,0,0,0.3,3.1
383,16834,Tevin Coleman,SF,RB,8,0,0,0,0,0,2,10,0,0,0,0,0,0.4,3
383,19044,Jamal Agnew,DET,WR,14,0,0,0,0,0,2,10,0,0,0,0,0,0.2,3
383,18764,Troymaine Pope,LAC,RB,6,0,0,0,0,0,2,10,0,0,0,0,0,0.5,3
386,18061,DeAndre Washington,MIA,RB,4,0,0,0,17,0,1,2,0,0,0,0,0,0.7,2.9
387,16621,Garrett Gilbert,DAL,QB,1,21,1,1,0,0,0,0,0,0,0,0,0,2.8,2.84
388,21731,John Hightower,PHI,WR,13,0,0,0,0,0,1,-2,0,0,0,0,0,0.2,2.8
388,22119,Charlie Woerner,SF,TE,14,0,0,0,0,0,1,18,0,0,0,0,0,0.2,2.8
388,19766,Saquon Barkley,NYG,RB,2,0,0,0,10,0,1,8,0,0,0,0,0,1.4,2.8
391,21721,Devin Duvernay,BAL,WR,16,0,0,0,0,0,2,7,0,0,0,0,0,0.2,2.7
392,19864,Anthony Miller,CHI,WR,16,0,0,0,0,0,2,6,0,0,0,0,0,0.2,2.6
393,20929,Brett Rypien,DEN,QB,3,17,1,1,-1,0,0,0,0,0,0,0,0,0.9,2.58
394,15239,Vance McDonald,PIT,TE,14,0,0,0,0,0,2,5,0,0,0,0,0,0.2,2.5
395,20946,Kaden Smith,NYG,TE,15,0,0,0,0,0,2,3,0,0,0,0,0,0.2,2.3
396,20506,Tanner Hudson,TB,TE,11,0,0,0,0,0,1,12,0,0,0,0,0,0.2,2.2
397,20742,J.J. Arcega-Whiteside,PHI,WR,8,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2
397,20836,Bisi Johnson,MIN,WR,8,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2
397,21754,Donovan Peoples-Jones,CLE,WR,12,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2
397,22284,Ben Ellefson,JAX,TE,7,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2
397,21734,Nick Westbrook-Ikhine,TEN,WR,13,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2
397,19003,Tarik Cohen,CHI,RB,3,0,0,0,5,0,2,-5,0,0,0,0,0,0.7,2
403,21211,Patrick Laird,MIA,RB,16,0,0,0,5,0,1,4,0,0,0,0,0,0.1,1.9
403,15126,Theo Riddick,LV,RB,4,0,0,0,2,0,1,7,0,0,0,0,0,0.5,1.9
405,17218,DeAndre Carter,CHI,WR,13,0,0,0,0,0,1,8,0,0,0,0,0,0.1,1.8
405,17141,Damiere Byrd,NE,WR,16,0,0,0,0,0,1,8,0,0,0,0,0,0.1,1.8
405,21862,Austin Mack,NYG,WR,11,0,0,0,0,0,1,8,0,0,0,0,0,0.2,1.8
408,21856,Scottie Phillips,HOU,RB,8,0,0,0,0,0,1,7,0,0,0,0,0,0.2,1.7
408,16378,Keith Smith,ATL,FB,16,0,0,0,3,0,1,4,0,0,0,0,0,0.1,1.7
408,20835,KeeSean Johnson,ARI,WR,8,0,0,0,0,0,1,7,0,0,0,0,0,0.2,1.7
411,20332,Deon Yelder,KC,TE,14,0,0,0,0,0,1,6,0,0,0,0,0,0.1,1.6
411,8355,Julian Edelman,NE,WR,6,0,0,0,0,0,1,6,0,0,0,0,0,0.3,1.6
411,15305,Demetrius Harris,CHI,TE,15,0,0,0,0,0,1,6,0,0,0,0,0,0.1,1.6
411,16917,C.J. Uzomah,CIN,TE,2,0,0,0,0,0,1,6,0,0,0,0,0,0.8,1.6
411,19165,Johnny Mundt,LAR,TE,16,0,0,0,0,0,1,6,0,0,0,0,0,0.1,1.6
411,21807,Colby Parkinson,SEA,TE,6,0,0,0,0,0,1,6,0,0,0,0,0,0.3,1.6
411,15215,Tavon Austin,GB,WR,4,0,0,0,0,0,1,6,0,0,0,0,0,0.4,1.6
418,16928,Michael Burton,NO,FB,15,0,0,0,1,0,1,4,0,0,0,0,0,0.1,1.5
418,19779,Brandon Zylstra,CAR,WR,16,0,0,0,1,0,1,4,0,0,0,0,0,0.1,1.5
418,20925,Riley Ridley,CHI,WR,5,0,0,0,0,0,1,5,0,0,0,0,0,0.3,1.5
418,20977,Trevon Wesco,NYJ,TE,12,0,0,0,0,0,1,5,0,0,0,0,0,0.1,1.5
418,21593,D'Ernest Johnson,CLE,RB,16,0,0,0,0,0,1,5,0,0,0,0,0,0.1,1.5
418,21957,Quez Watkins,PHI,WR,6,0,0,0,0,0,1,5,0,0,0,0,0,0.2,1.5
