Rank,PlayerID,Name,Team,Position,Played,SnapsPlayed,SnapsPerGame,SnapsPlayedPercentage,RushSnapPercentage,RushShare,TargetSnapPercentage,TargetShare,TouchSnapPercentage,IntendedTouchSnapPercentage,FantasyPointsPPR,FantasyPointSnapPercentagePPR
173,21887,Julian Okwara,DET,LB,13,362,27.8,31.7,0,0,0,0,0,0,61.3,16.9
174,22587,Amon-Ra St. Brown,DET,WR,17,816,48,74,0.9,1.64,14.6,21.21212121212121,11.9,15.4,227.3,27.9
175,22266,Krys Barnes,GB,LB,16,527,32.9,48.9,0,0,0,0,0,0,87.3,16.6
175,21890,Trevis Gipson,CHI,DL,16,490,30.6,46.3,0,0,0,0,0,0,81.35,16.6
177,20983,Christian Wilkins,MIA,DT,17,734,43.2,65.9,0,0,0.1,0.16722408026755853,0.1,0.1,122.1,16.6
177,16819,Markus Golden,ARI,OLB,16,682,42.6,63,0,0,0,0,0,0,112.5,16.5
177,15694,Case Keenum,CLE,QB,7,174,24.9,15.7,6.9,2.47,0,0,48.3,48.3,28.68,16.5
177,19933,Josey Jewell,DEN,ILB,2,82,41,70.1,0,0,0,0,0,0,13.5,16.5
177,21764,Jason Huntley,PHI,RB,1,31,31,11.5,41.9,2.36,3.2,0.2145922746781116,41.9,45.2,5.1,16.5
182,19827,Roquan Smith,CHI,ILB,17,1009,59.4,95.4,0,0,0,0,0,0,165.5,16.4
182,18124,Kamu Grugier-Hill,HOU,OLB,14,777,55.5,68.4,0,0,0,0,0,0,127.5,16.4
184,18037,De'Vondre Campbell,GB,LB,16,988,61.8,91.7,0,0,0,0,0,0,160.8,16.3
184,16849,Danielle Hunter,MIN,OLB,7,384,54.9,54.6,0,0,0,0,0,0,62.5,16.3
186,21729,Quintez Cephus,DET,WR,5,212,42.4,60.4,0,0,10.8,4.09982174688057,7.1,10.8,49.4,23.3
186,19816,DJ Chark,JAX,WR,4,169,42.2,66.5,0,0,13,3.7735849056603774,4.1,13,34.4,20.4
188,16765,Amari Cooper,DAL,WR,15,835,55.7,68,0,0,12.3,16.19496855345912,8.1,12.3,202.5,24.3
188,19944,Ja'Whaun Bentley,NE,LB,16,691,43.2,64.9,0,0,0,0,0,0,111.5,16.1
188,16821,Randy Gregory,DAL,OLB,12,436,36.3,50.5,0,0,0,0,0,0,70,16.1
188,21841,Jordan Love,GB,QB,6,131,21.8,11.7,9.2,2.69,0,0,56.5,56.5,21.14,16.1
192,16271,Shaquil Barrett,TB,OLB,15,767,51.1,68,0,0,0,0,0,0,122.85,16
193,13749,Chandler Jones,ARI,DE,15,824,54.9,76.1,0,0,0,0,0,0,130.95,15.9
193,16887,Mike Davis,ATL,RB,17,594,34.9,56.5,23.2,35.11,9.8,10.45045045045045,30.6,33,138.2,23.3
193,21735,Gabe Davis,BUF,WR,16,571,35.7,47.7,0,0,11,10.112359550561798,6.1,11,125.9,22
193,16323,Khalil Mack,CHI,OLB,7,315,45,53.8,0,0,0,0,0,0,50,15.9
193,16265,Chris Smith,HOU,DL,4,90,22.5,23.3,0,0,0,0,0,0,14.3,15.9
198,19852,Shaquille Leonard,IND,LB,16,1001,62.6,92.8,0,0,0,0,0,0,158.5,15.8
198,18981,Trey Hendrickson,CIN,DE,16,717,44.8,65.7,0,0,0,0,0,0,113.15,15.8
198,20767,Rashan Gary,GB,LB,16,681,42.6,63.2,0,0,0,0,0,0,107.6,15.8
198,20006,Russell Gage,ATL,WR,14,612,43.7,58.2,0,0,15.4,16.936936936936938,10.8,15.4,163,26.6
198,18879,Corey Davis,NYJ,WR,9,450,50,55.6,0,0,13.1,10.189982728842832,7.6,13.1,105.2,23.4
198,21987,Davion Taylor,PHI,LB,9,250,27.8,33.3,0,0,0,0,0,0,39.5,15.8
204,20007,Foyesade Oluokun,ATL,LB,17,1149,67.6,98.8,0,0,0,0,0,0,180.4,15.7
204,22598,Jaylen Waddle,MIA,WR,16,903,56.4,78.2,0.2,0.45,15.6,23.578595317725753,11.7,15.8,245.8,27.2
204,22698,Greg Rousseau,BUF,DE,17,531,31.2,50.1,0,0,0,0,0,0,83.2,15.7
207,15076,Keenan Allen,LAC,WR,16,972,60.8,81.3,0,0,16.2,23.86018237082067,11,16.3,257.8,26.5
207,20737,Josh Allen,JAX,DE,16,768,48,69.3,0,0,0,0,0,0,119.5,15.6
207,16847,David Johnson,HOU,RB,13,317,24.4,29.7,21.1,15.95,13.2,8.030592734225621,31.2,34.4,81.3,25.6
207,16952,Darius Philon,LV,DT,11,278,25.3,32,0,0,0,0,0,0,43.5,15.6
211,21490,Azeez Al-Shaair,SF,LB,13,730,56.2,67.4,0,0,0,0,0,0,112.8,15.5
211,23034,Michael Dwumfour,HOU,DL,3,67,22.3,34.9,0,0,0,0,0,0,10.4,15.5
213,21744,Michael Pittman Jr.,IND,WR,17,980,57.6,88,0.5,1,13.2,25.748502994011975,9.5,13.7,238.6,24.3
213,12902,Cameron Heyward,PIT,DT,17,955,56.2,81.9,0,0,0,0,0,0,147.05,15.4
213,13338,Cameron Jordan,NO,DE,16,830,51.9,74.3,0,0,0,0,0,0,128.05,15.4
213,22506,Brevin Jordan,HOU,TE,9,232,25.8,21.8,0,0,12.1,5.353728489483748,8.6,12.1,55.8,24.1
213,21893,Kenny Willekes,MIN,DE,6,202,33.7,30.5,0,0,0,0,0,0,31.15,15.4
218,22005,Jordyn Brooks,SEA,LB,17,1107,65.1,87.4,0,0,0,0,0,0,169.7,15.3
218,17975,Hunter Henry,NE,TE,17,749,44.1,67.8,0,0,10,14.312977099236642,6.7,10,164.3,21.9
218,19893,M.J. Stewart,CLE,DB,13,327,25.2,38.8,0,0,0,0,0,0,50,15.3
221,16020,Jarvis Landry,CLE,WR,12,533,44.4,65.2,1.1,1.24,16.3,17.43486973947896,10.9,17.4,133,25
222,16618,Aaron Donald,LAR,DT,17,1041,61.2,90.1,0,0,0,0,0,0,157.1,15.1
222,19063,George Kittle,SF,TE,14,840,60,91.9,0.4,0.6,11.2,18.951612903225808,8.8,11.5,198,23.6
222,19896,Arden Key,SF,DL,17,374,22,34.5,0,0,0,0,0,0,56.65,15.1
222,14005,T.Y. Hilton,IND,WR,10,338,33.8,43.9,0,0,10.9,7.385229540918163,6.8,10.9,74.1,21.9
226,22003,Logan Wilson,CIN,LB,13,707,54.4,64.7,0,0,0,0,0,0,105.7,15
226,14358,Akiem Hicks,CHI,DL,9,304,33.8,28.7,0,0,0,0,0,0,45.65,15
228,12815,Josh Bynes,BAL,ILB,14,539,38.5,56.7,0,0,0,0,0,0,80.1,14.9
229,19940,Kyzir White,LAC,LB,17,981,57.7,85,0,0,0,0,0,0,145.1,14.8
229,18130,Elandon Roberts,MIA,LB,17,621,36.5,55.7,0,0,0,0,0,0,92.2,14.8
229,22865,Ernest Jones,LAR,LB,15,440,29.3,43.4,0,0,0,0,0,0,64.9,14.8
229,20894,Anthony Nelson,TB,OLB,17,358,21.1,31.7,0,0,0,0,0,0,53,14.8
233,16786,Shaq Thompson,CAR,LB,14,798,57,73.5,0,0,0,0,0,0,117.3,14.7
233,21926,Kyle Dugger,NE,DB,15,733,48.9,68.9,0,0,0,0,0,0,108,14.7
233,16885,Kwon Alexander,NO,LB,12,535,44.6,65,0,0,0,0,0,0,78.45,14.7
233,21999,Akeem Davis-Gaither,CIN,LB,9,207,23,33.9,0,0,0,0,0,0,30.5,14.7
237,16806,Eric Kendricks,MIN,LB,15,1032,68.8,85.4,0,0,0,0,0,0,151.1,14.6
237,19844,DJ Moore,CAR,WR,17,992,58.4,86.3,0.8,1.76,16.4,28.347826086956523,10.2,17.2,237.5,23.9
237,21045,Marquise Brown,BAL,WR,16,924,57.8,74.4,0.1,0.19,15.7,24.493243243243242,10,15.8,226.3,24.5
237,19815,Christian Kirk,ARI,WR,17,893,52.5,76.2,0.1,0.2,11.5,18.038528896672503,8.8,11.8,207.62,23.2
237,18102,DeAndre Houston-Carson,CHI,DB,13,419,32.2,50.2,0,0,0,0,0,0,61,14.6
237,15186,A.J. Klein,BUF,OLB,15,329,21.9,31.1,0,0,0,0,0,0,48,14.6
237,18902,Jabrill Peppers,NYG,DB,6,229,38.2,48.2,0,0,0,0,0,0,33.4,14.6
237,16787,Breshad Perriman,TB,WR,6,153,25.5,14.5,0.7,0.26,11.8,2.510460251046025,7.8,12.4,33.4,21.8
245,21109,Quincy Williams,NYJ,LB,16,857,53.6,72.1,0,0,0,0,0,0,123.9,14.5
245,17986,Tyler Boyd,CIN,WR,16,808,50.5,73.5,0.2,0.46,11.6,17.40740740740741,8.7,12,183.84,22.8
245,18982,Rasul Douglas,GB,CB,12,680,56.7,81.9,0,0,0,0,0,0,98.5,14.5
245,16794,Landon Collins,WAS,SS,13,675,51.9,73.9,0,0,0,0,0,0,98.2,14.5
245,20150,Byron Pringle,KC,WR,17,586,34.5,49,0,0,10.2,9.433962264150944,7.2,10.2,126.8,21.6
245,19885,BJ Hill,CIN,DT,16,502,31.4,46,0,0,0,0,0,0,72.8,14.5
245,22710,Derrick Barnes,DET,LB,17,458,26.9,40.1,0,0,0,0,0,0,66.5,14.5
245,18030,Chris Moore,HOU,WR,12,240,20,27.3,0,0,9.2,4.2065009560229445,8.8,9.2,55.7,23.2
253,21120,Cole Holcomb,WAS,LB,16,1021,63.8,92.2,0,0,0,0,0,0,147,14.4
253,17958,Emmanuel Ogbah,MIA,DE,17,755,44.4,67.8,0,0,0,0,0,0,108.9,14.4
253,20915,Germaine Pratt,CIN,LB,15,692,46.1,63.4,0,0,0,0,0,0,99.4,14.4
253,20051,Zach Sieler,MIA,DT,17,518,30.5,46.5,0,0,0,0,0,0,74.8,14.4
253,22614,Kadarius Toney,NYG,WR,10,301,30.1,27.3,1,0.72,18.9,10.16042780748663,15,20.9,82.36,27.4
253,22918,Boogie Basham,BUF,DE,8,201,25.1,19,0,0,0,0,0,0,28.9,14.4
259,16093,C.J. Mosley,NYJ,LB,16,1096,68.5,92.3,0,0,0,0,0,0,156.4,14.3
259,18064,Matthew Judon,NE,LB,17,877,51.6,82.4,0,0,0,0,0,0,125.4,14.3
259,18875,Jonathan Allen,WAS,DT,17,772,45.4,69.7,0,0,0,0,0,0,110.1,14.3
259,20145,Allen Lazard,GB,WR,15,716,47.7,64.2,0.4,0.67,8.4,10.54481546572935,6,8.8,142.5,19.9
259,14885,Jamie Collins Sr.,NE,LB,12,300,25,37,0,0,0,0,0,0,42.8,14.3
264,22699,Jaelan Phillips,MIA,LB,17,603,35.5,54.1,0,0,0,0,0,0,85.65,14.2
264,19842,Rashaan Evans,TEN,ILB,12,445,37.1,40.6,0,0,0,0,0,0,63,14.2
266,21961,Darnell Mooney,CHI,WR,17,986,58,87.9,0.6,1.26,14.2,26.717557251908396,8.8,14.8,219.7,22.3
266,16194,Jadeveon Clowney,CLE,DE,14,677,48.4,60.6,0,0,0,0,0,0,95.35,14.1
266,19847,Mike Hughes,KC,CB,17,508,29.9,45.6,0,0,0,0,0,0,71.5,14.1
266,19375,Arthur Maulet,PIT,CB,16,379,23.7,32.5,0,0,0,0,0,0,53.5,14.1
266,22793,Caden Sterns,DEN,S,15,321,21.4,29.6,0,0,0,0,0,0,45.2,14.1
266,18881,John Ross,NYG,WR,10,213,21.3,23.6,0.5,0.24,9.4,3.5650623885918002,5.6,9.9,41,19.2
266,16621,Garrett Gilbert,WAS,QB,1,55,55,23.2,0,0,0,0,56.4,56.4,7.76,14.1
273,19837,Derwin James Jr.,LAC,S,15,962,64.1,83.4,0,0,0,0,0,0,134.75,14
273,18909,Haason Reddick,CAR,LB,16,854,53.4,78.6,0,0,0,0,0,0,119.9,14
273,19863,Dallas Goedert,PHI,TE,15,781,52.1,69.7,0,0,9.7,16.30901287553648,7.2,9.7,165,21.1
273,22508,Kyle Pitts,ATL,TE,17,774,45.5,73.6,0,0,14.2,19.81981981981982,8.8,14.2,176.6,22.8
273,21714,K.J. Osborn,MIN,WR,17,774,45.5,67.8,0.1,0.22,10.6,14.211438474870018,6.6,10.7,158.5,20.5
273,19049,Anthony Walker Jr.,CLE,LB,13,701,53.9,74.3,0,0,0,0,0,0,98,14
273,21332,Troy Reeder,LAR,LB,17,681,40.1,59,0,0,0,0,0,0,95.4,14
273,22068,James Pierre,PIT,CB,17,414,24.4,35.5,0,0,0,0,0,0,58,14
281,19891,Fred Warner,SF,LB,16,978,61.1,90.3,0,0,0,0,0,0,136,13.9
281,16799,Preston Smith,GB,LB,16,689,43.1,64,0,0,0,0,0,0,96,13.9
281,19009,Jalen Reeves-Maybin,DET,OLB,15,616,41.1,54,0,0,0,0,0,0,85.5,13.9
284,20981,Devin White,TB,ILB,17,1079,63.5,95.7,0,0,0,0,0,0,148.75,13.8
284,17915,Joey Bosa,LAC,OLB,16,848,53,73.5,0,0,0,0,0,0,117.3,13.8
284,20971,Andrew Van Ginkel,MIA,LB,17,801,47.1,71.9,0,0,0,0,0,0,110.75,13.8
287,20968,Drue Tranquill,LAC,LB,14,561,40.1,48.6,0,0,0,0,0,0,76.9,13.7
287,16839,P.J. Williams,NO,CB,16,545,34.1,48.8,0,0,0,0,0,0,74.6,13.7
287,19932,Dorance Armstrong,DAL,DE,13,506,38.9,44.3,0,0,0,0,0,0,69.25,13.7
290,20989,Quinnen Williams,NYJ,NT,15,614,40.9,51.7,0,0,0,0,0,0,83.5,13.6
290,21882,Darrell Taylor,SEA,DE,16,543,33.9,42.9,0,0,0,0,0,0,74,13.6
290,20748,Mike Edwards,TB,S,14,531,37.9,57.8,0,0,0,0,0,0,72,13.6
290,19023,Mack Hollins,MIA,WR,17,340,20,29.5,0,0,8.2,4.682274247491639,4.1,8.2,60.3,17.7
290,19985,Sebastian Joseph-Day,LAR,DL,7,341,48.7,61.9,0,0,0,0,0,0,46.3,13.6
290,20611,Jeremy Reaves,WAS,S,5,195,39,55.7,0,0,0,0,0,0,26.5,13.6
296,20873,Terry McLaurin,WAS,WR,17,1010,59.4,89.6,0.1,0.21,12.9,24.344569288389515,7.7,13,213.5,21.1
296,19862,Harold Landry III,TEN,OLB,17,981,57.7,89.5,0,0,0,0,0,0,132.5,13.5
296,21739,Van Jefferson,LAR,WR,17,875,51.5,80.3,0.2,0.48,10.2,14.784053156146179,5.9,10.4,168.2,19.2
296,19124,D.J. Jones,SF,DT,17,550,32.4,50.8,0,0,0,0,0,0,74,13.5
296,22753,Pete Werner,NO,LB,15,400,26.7,35.8,0,0,0,0,0,0,54,13.5
296,18481,Michael Pierce,MIN,DT,8,251,31.4,24.6,0,0,0,0,0,0,34,13.5
296,20283,Tim Boyle,DET,QB,5,180,36,37,1.1,0.47,0,0,53.3,53.3,24.34,13.5
296,22080,Michael Ojemudia,DEN,CB,2,85,42.5,21.6,0,0,0,0,0,0,11.5,13.5
304,14534,Bobby Wagner,SEA,ILB,16,1128,70.5,89.1,0,0,0,0,0,0,151.2,13.4
304,14375,Lavonte David,TB,ILB,12,787,65.6,84.6,0,0,0,0,0,0,105.1,13.4
304,22507,Pat Freiermuth,PIT,TE,16,683,42.7,58.2,0,0,11.6,12.09800918836141,8.8,11.6,151.7,22.2
304,16319,Shelby Harris,DEN,DE,16,566,35.4,52.1,0,0,0,0,0,0,75.9,13.4
304,19976,Marquez Valdes-Scantling,GB,WR,11,455,41.4,57.4,0,0,12.1,9.666080843585238,5.7,12.1,87,19.1
304,19802,Calvin Ridley,ATL,WR,5,299,59.8,62.8,0,0,17.4,9.36936936936937,10.4,17.4,71.1,23.8
304,21466,Jonathan Harris,DEN,DL,3,71,23.7,34.3,0,0,0,0,0,0,9.5,13.4
311,21687,DeVonta Smith,PHI,WR,17,916,53.9,81.8,0,0,11.4,22.317596566523605,7,11.4,185.6,20.3
311,16467,Kyle Van Noy,NE,OLB,16,810,50.6,76.1,0,0,0,0,0,0,107.7,13.3
311,18017,Javon Hargrave,PHI,DT,16,729,45.6,65.1,0,0,0,0,0,0,96.95,13.3
311,19886,Lorenzo Carter,NYG,LB,14,617,44.1,52.8,0,0,0,0,0,0,82.1,13.3
311,22696,Jeremiah Owusu-Koramoah,CLE,LB,14,598,42.7,65.1,0,0,0,0,0,0,79.75,13.3
311,13181,Mario Addison,BUF,DE,17,482,28.4,45.5,0,0,0,0,0,0,63.9,13.3
311,19069,Rudy Ford,JAX,S,15,423,28.2,38.2,0,0,0,0,0,0,56.25,13.3
311,18939,Marcus Maye,NYJ,S,6,362,60.3,64.5,0,0,0,0,0,0,48,13.3
319,19920,Dalton Schultz,DAL,TE,17,994,58.5,80.9,0,0,10.5,16.352201257861637,7.8,10.5,208.8,21
319,18559,Cory Littleton,LV,LB,17,661,38.9,57,0,0,0,0,0,0,87.05,13.2
319,18956,Zach Cunningham,TEN,LB,14,647,46.2,59.1,0,0,0,0,0,0,85.5,13.2
319,18331,Chris Jones,KC,DT,14,628,44.9,56.4,0,0,0,0,0,0,83.05,13.2
319,21192,Nik Needham,MIA,CB,17,607,35.7,54.5,0,0,0,0,0,0,80,13.2
319,20492,George Odum,IND,S,17,471,27.7,43.7,0,0,0,0,0,0,62,13.2
319,17264,Efe Obada,BUF,DE,10,237,23.7,22.4,0,0,0,0,0,0,31.2,13.2
319,22772,Payton Turner,NO,DE,5,143,28.6,27.1,0,0,0,0,0,0,18.9,13.2
327,21982,Patrick Queen,BAL,ILB,17,826,48.6,75.9,0,0,0,0,0,0,108.4,13.1
327,21752,Chase Claypool,PIT,WR,15,823,54.9,70.2,1.7,3.41,12.8,16.079632465543646,8.9,14.5,166.6,20.2
327,8534,Jared Cook,LAC,TE,16,644,40.2,53.8,0,0,12.9,12.613981762917932,7.5,12.9,132.4,20.6
327,20788,Mecole Hardman,KC,WR,17,623,36.6,52.1,1.3,1.86,13.3,13.050314465408805,10.8,14.6,140.9,22.6
327,20991,Khari Willis,IND,SS,11,565,51.4,69.1,0,0,0,0,0,0,73.75,13.1
327,22613,Joshua Palmer,LAC,WR,17,458,26.9,38.3,0.2,0.24,10.7,7.446808510638298,7.4,10.9,92.9,20.3
327,13480,Malcolm Smith,CLE,OLB,15,424,28.3,38,0,0,0,0,0,0,55.5,13.1
327,20715,Alexander Johnson,DEN,ILB,6,325,54.2,90,0,0,0,0,0,0,42.6,13.1
335,17983,Deion Jones,ATL,ILB,16,1071,66.9,92.1,0,0,0,0,0,0,138.7,13
335,16845,Jordan Hicks,ARI,LB,17,1054,62,97.3,0,0,0,0,0,0,137.3,13
335,19882,Jerome Baker,MIA,LB,16,972,60.8,87.3,0,0,0,0,0,0,126.7,13
335,21940,Antoine Winfield Jr.,TB,S,13,876,67.4,77.7,0,0,0,0,0,0,113.8,13
335,16888,Damien Wilson,JAX,LB,17,867,51,78.2,0,0,0,0,0,0,112.3,13
335,20217,Tavierre Thomas,HOU,DB,17,687,40.4,60.5,0,0,0,0,0,0,89.5,13
335,20808,Justin Hollins,LAR,OLB,8,223,27.9,40.7,0,0,0,0,0,0,28.9,13
342,13022,Von Miller,LAR,LB,15,764,50.9,69.1,0,0,0,0,0,0,98.9,12.9
342,16964,Darren Waller,LV,TE,11,608,55.3,53.3,0,0,15.3,15.422885572139304,9,15.3,133.5,22
342,17979,A'Shawn Robinson,LAR,NT,17,516,30.4,44.7,0,0,0,0,0,0,66.5,12.9
342,21896,Yetur Gross-Matos,CAR,DE,14,350,25,32.2,0,0,0,0,0,0,45.05,12.9
342,20646,Robert Spillane,PIT,LB,14,346,24.7,29.7,0,0,0,0,0,0,44.5,12.9
342,13479,Richard Sherman,TB,CB,5,140,28,19.7,0,0,0,0,0,0,18,12.9
342,22821,Thomas Graham Jr.,CHI,DB,4,112,28,50,0,0,0,0,0,0,14.5,12.9
349,21897,Alex Highsmith,PIT,LB,16,851,53.2,73,0,0,0,0,0,0,108.55,12.8
349,21052,Brian Burns,CAR,DE,17,840,49.4,77.3,0,0,0,0,0,0,107.65,12.8
349,19876,Tracy Walker III,DET,S,15,836,55.7,73.3,0,0,0,0,0,0,107.3,12.8
349,16389,Odell Beckham Jr.,LAR,WR,14,666,47.6,61.1,0.3,0.48,12.3,13.621262458471762,6.9,12.6,129.1,19.4
349,20805,T.J. Hockenson,DET,TE,12,658,54.8,77.6,0,0,12.6,14.795008912655971,9.3,12.6,145.3,22.1
349,16764,Dante Fowler Jr.,ATL,DE,14,509,36.4,54.1,0,0,0,0,0,0,64.9,12.8
349,17937,Reggie Ragland,NYG,LB,17,473,27.8,40.5,0,0,0,0,0,0,60.5,12.8
349,22626,Rondale Moore,ARI,WR,14,432,30.9,36.9,4.2,3.63,15,11.38353765323993,16.7,19.2,109.1,25.3
349,20000,Marcell Harris,SF,LB,15,336,22.4,31,0,0,0,0,0,0,43.1,12.8
358,21750,Marquez Callaway,NO,WR,17,833,49,76.4,0,0,10.1,17.94871794871795,5.5,10.1,151.8,18.2
358,21884,Marlon Davidson,ATL,DL,11,270,24.5,23.2,0,0,0,0,0,0,34.3,12.7
358,18052,Blake Martinez,NYG,ILB,3,142,47.3,71.4,0,0,0,0,0,0,18,12.7
361,21015,Maxx Crosby,LV,DE,17,925,54.4,79.8,0,0,0,0,0,0,116.75,12.6
361,20850,Dawson Knox,BUF,TE,15,917,61.1,76.5,0,0,7.7,11.396468699839486,5.3,7.7,164.1,17.9
361,21747,Brandon Aiyuk,SF,WR,17,906,53.3,83,0.6,1,9.3,16.93548387096774,6.7,9.8,170.3,18.8
361,14856,Zach Ertz,ARI,TE,17,848,49.9,74.3,0.1,0.2,13.2,19.614711033274958,8.8,13.3,180.7,21.3
361,19926,Kenny Young,DEN,LB,13,645,49.6,56.3,0,0,0,0,0,0,81.1,12.6
361,22850,Quincy Roche,NYG,OLB,14,401,28.6,34.3,0,0,0,0,0,0,50.7,12.6
361,13291,Julio Jones,TEN,WR,10,393,39.3,40.1,0,0,12.2,9.213051823416507,7.9,12.2,80.4,20.5
368,14860,Jordan Poyer,BUF,S,16,984,61.5,92.9,0,0,0,0,0,0,123.1,12.5
368,17935,Leonard Floyd,LAR,OLB,17,932,54.8,80.7,0,0,0,0,0,0,116.35,12.5
368,16133,Christian Kirksey,HOU,OLB,13,789,60.7,86.4,0,0,0,0,0,0,99,12.5
368,20738,Zach Allen,ARI,DE,15,685,45.7,63.3,0,0,0,0,0,0,85.6,12.5
368,20862,David Long Jr.,TEN,LB,10,634,63.4,57.8,0,0,0,0,0,0,79.5,12.5
368,21005,Parris Campbell,IND,WR,6,177,29.5,39.4,0,0,11.3,3.992015968063872,5.6,11.3,32.2,18.2
368,22780,Tommy Togiai,CLE,DT,6,124,20.7,11.1,0,0,0,0,0,0,15.5,12.5
368,17956,Noah Spence,CIN,DE,2,56,28,44.8,0,0,0,0,0,0,7,12.5
376,17994,Kevin Byard,TEN,S,17,1057,62.2,96.4,0,0,0,0,0,0,131.1,12.4
376,17933,DeForest Buckner,IND,DT,17,844,49.6,78.2,0,0,0,0,0,0,104.55,12.4
